season,week,franchise_id,player_id,status,contractYear,salary,contractInfo,as_of
2025,22,0031,16846,ROSTER,1,1.1,2025 ERFA,2026-02-04
2025,22,0031,17112,ROSTER,4,3.61,2025 1.09,2026-02-04
2025,22,0031,17115,ROSTER,4,1.69,2025 2.09,2026-02-04
2025,22,0031,17167,ROSTER,4,0.93,2025 5.21,2026-02-04
2025,22,0031,13869,ROSTER,2,1.86,2025 UFA,2026-02-04
2025,22,0031,15361,ROSTER,2,2.85,2025 UFA,2026-02-04
2025,22,0031,15404,ROSTER,3,6.75,2025 UFA,2026-02-04
2025,22,0031,15788,ROSTER,3,1.86,2025 UFA,2026-02-04
2025,22,0031,15869,ROSTER,3,4.68,2025 UFA,2026-02-04
2025,22,0031,13193,ROSTER,2,4.56,2025 UFA,2026-02-04
2025,22,0031,13700,ROSTER,3,7.2,2025 UFA,2026-02-04
2025,22,0031,14157,ROSTER,2,11.5,2025 UFA,2026-02-04
2025,22,0031,13959,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0031,12676,ROSTER,1,3.1,2025 UFA,2026-02-04
2025,22,0031,15375,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0031,14954,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0031,15752,ROSTER,1,7.33,2022 1.04,2026-02-04
2025,22,0031,15821,ROSTER,1,5.35,2022 2.02^,2026-02-04
2025,22,0031,16586,ROSTER,3,0.98,2024 5.13,2026-02-04
2025,22,0031,16663,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0031,10814,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0031,13172,ROSTER,2,1.87,2024 UFA,2026-02-04
2025,22,0031,15385,INJURED_RESERVE,1,2.9,2025 UFA,2026-02-04
2025,22,0031,15923,INJURED_RESERVE,2,3.99,2025 UFA,2026-02-04
2025,22,0032,15350,ROSTER,4,10.07,2024 iEXT,2026-02-04
2025,22,0032,14322,ROSTER,3,9.66,2024 oEXT,2026-02-04
2025,22,0032,15715,ROSTER,1,3.41,2022 2.03^,2026-02-04
2025,22,0032,15853,ROSTER,1,1.25,2022 4.02,2026-02-04
2025,22,0032,15329,ROSTER,3,9.15,2024 iEXT,2026-02-04
2025,22,0032,16239,ROSTER,2,2.82,2023 1.13,2026-02-04
2025,22,0032,16414,ROSTER,1,1.81,2023 iEXT,2026-02-04
2025,22,0032,15832,ROSTER,1,5.35,2022 4.03^,2026-02-04
2025,22,0032,16167,ROSTER,2,1.59,2023 2.13,2026-02-04
2025,22,0032,16181,ROSTER,3,8.83,2025 iEXT,2026-02-04
2025,22,0032,12860,ROSTER,2,1.81,2023 iEXT,2026-02-04
2025,22,0032,14835,ROSTER,3,14.03,2024 B/R,2026-02-04
2025,22,0032,16627,ROSTER,3,3.14,2024 1.10,2026-02-04
2025,22,0032,16644,ROSTER,3,1.51,2024 2.13,2026-02-04
2025,22,0032,16593,ROSTER,3,1.26,2024 3.07,2026-02-04
2025,22,0032,13431,ROSTER,2,2.17,2024 iEXT,2026-02-04
2025,22,0032,15363,ROSTER,3,1.87,2024 oEXT,2026-02-04
2025,22,0032,14225,ROSTER,4,22.99,2023 iEXT,2026-02-04
2025,22,0032,16704,ROSTER,2,1.09,2024 4.03,2026-02-04
2025,22,0032,15850,ROSTER,1,3.41,2022 3.18^,2026-02-04
2025,22,0032,13987,ROSTER,1,1.09,2025 ERFA,2026-02-04
2025,22,0032,17137,ROSTER,4,1.49,2025 2.14,2026-02-04
2025,22,0032,17052,ROSTER,4,1.37,2025 3.02,2026-02-04
2025,22,0032,17131,ROSTER,4,1.15,2025 3.14,2026-02-04
2025,22,0032,17049,ROSTER,4,0.98,2025 4.14,2026-02-04
2025,22,0032,17083,ROSTER,4,2.58,2025 1.14,2026-02-04
2025,22,0032,17087,ROSTER,2,1.87,2025 UFA,2026-02-04
2025,22,0032,16346,ROSTER,2,1.0,2025 R/F,2026-02-04
2025,22,0032,15928,ROSTER,1,1.1,2025 UFA,2026-02-04
2025,22,0032,17174,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0032,16350,ROSTER,2,3.71,2024 iEXT,2026-02-04
2025,22,0032,14985,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0032,14789,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0032,11150,ROSTER,1,2.1,2025 UFA,2026-02-04
2025,22,0032,16657,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0032,16159,ROSTER,2,1.1,2023 4.15,2026-02-04
2025,22,0032,16269,ROSTER,2,1.0,2025 R/F,2026-02-04
2025,22,0032,16195,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0032,15950,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0032,15238,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0032,17209,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0032,16184,ROSTER,2,1.86,2023 2.07,2026-02-04
2025,22,0032,10700,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0032,16455,ROSTER,2,2.31,2025 oEXT,2026-02-04
2025,22,0032,17169,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0032,16227,INJURED_RESERVE,2,1.0,2025 R/F,2026-02-04
2025,22,0032,15858,INJURED_RESERVE,1,1.0,2025 UFA,2026-02-04
2025,22,0032,15469,INJURED_RESERVE,2,3.49,2024 iEXT,2026-02-04
2025,22,0032,13131,INJURED_RESERVE,1,1.0,2025 UFA,2026-02-04
2025,22,0032,14882,INJURED_RESERVE,2,18.77,2025 oEXT,2026-02-04
