season,timestamp,ts_utc,type,franchise,player_ids,player_count,added_ids,added_count,dropped_ids,dropped_count,raw,franchise2
2023,1703821863,2023-12-29T03:51:03+00:00,TAXI,0032,,0,,0,,0,"{""timestamp"":""1703821863"",""demoted"":"""",""franchise"":""0032"",""promoted"":""13134,"",""type"":""TAXI""}",
2023,1703821863,2023-12-29T03:51:03+00:00,FREE_AGENT,0032,16145,1,,0,,0,"{""franchise"":""0032"",""timestamp"":""1703821863"",""transaction"":""|16145,"",""type"":""FREE_AGENT""}",
2023,1703814675,2023-12-29T01:51:15+00:00,AUCTION_INIT,0005,16166|0.90|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""16166|0.90|"",""timestamp"":""1703814675"",""franchise"":""0005""}",
2023,1703814638,2023-12-29T01:50:38+00:00,AUCTION_INIT,0005,16384|0.90|,1,,0,,0,"{""transaction"":""16384|0.90|"",""type"":""AUCTION_INIT"",""franchise"":""0005"",""timestamp"":""1703814638""}",
2023,1703814506,2023-12-29T01:48:26+00:00,FREE_AGENT,0005,14199,1,,0,,0,"{""transaction"":""|14199,"",""type"":""FREE_AGENT"",""franchise"":""0005"",""timestamp"":""1703814506""}",
2023,1703814289,2023-12-29T01:44:49+00:00,TAXI,0005,,0,,0,,0,"{""promoted"":"""",""type"":""TAXI"",""demoted"":""14370,"",""timestamp"":""1703814289"",""franchise"":""0005""}",
2023,1703814271,2023-12-29T01:44:31+00:00,AUCTION_INIT,0005,15696|0.90|,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1703814271"",""transaction"":""15696|0.90|"",""type"":""AUCTION_INIT""}",
2023,1703814255,2023-12-29T01:44:15+00:00,AUCTION_INIT,0005,14223|0.90|,1,,0,,0,"{""transaction"":""14223|0.90|"",""type"":""AUCTION_INIT"",""franchise"":""0005"",""timestamp"":""1703814255""}",
2023,1703814202,2023-12-29T01:43:22+00:00,AUCTION_INIT,0005,11706|0.90|,1,,0,,0,"{""transaction"":""11706|0.90|"",""type"":""AUCTION_INIT"",""franchise"":""0005"",""timestamp"":""1703814202""}",
2023,1703813847,2023-12-29T01:37:27+00:00,AUCTION_INIT,0005,13307|0.90|,1,,0,,0,"{""transaction"":""13307|0.90|"",""type"":""AUCTION_INIT"",""timestamp"":""1703813847"",""franchise"":""0005""}",
2023,1703805770,2023-12-28T23:22:50+00:00,AUCTION_INIT,0030,13688|0.90|,1,,0,,0,"{""timestamp"":""1703805770"",""franchise"":""0030"",""type"":""AUCTION_INIT"",""transaction"":""13688|0.90|""}",
2023,1703805745,2023-12-28T23:22:25+00:00,AUCTION_INIT,0030,15928|0.90|,1,,0,,0,"{""timestamp"":""1703805745"",""franchise"":""0030"",""type"":""AUCTION_INIT"",""transaction"":""15928|0.90|""}",
2023,1703805637,2023-12-28T23:20:37+00:00,FREE_AGENT,0030,13274,1,,0,,0,"{""timestamp"":""1703805637"",""franchise"":""0030"",""type"":""FREE_AGENT"",""transaction"":""|13274,""}",
2023,1703805625,2023-12-28T23:20:25+00:00,TAXI,0030,,0,,0,,0,"{""type"":""TAXI"",""promoted"":"""",""franchise"":""0030"",""timestamp"":""1703805625"",""demoted"":""12650,15911,""}",
2023,1703804697,2023-12-28T23:04:57+00:00,AUCTION_INIT,0025,14717|0.90|,1,,0,,0,"{""timestamp"":""1703804697"",""franchise"":""0025"",""type"":""AUCTION_INIT"",""transaction"":""14717|0.90|""}",
2023,1703804651,2023-12-28T23:04:11+00:00,TAXI,0025,,0,,0,,0,"{""promoted"":"""",""type"":""TAXI"",""timestamp"":""1703804651"",""demoted"":""13968,"",""franchise"":""0025""}",
2023,1703800748,2023-12-28T21:59:08+00:00,AUCTION_WON,0030,12225|6.40|,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1703800748"",""transaction"":""12225|6.40|"",""type"":""AUCTION_WON""}",
2023,1703800747,2023-12-28T21:59:07+00:00,AUCTION_INIT,0016,14063|0.90|,1,,0,,0,"{""franchise"":""0016"",""timestamp"":""1703800747"",""transaction"":""14063|0.90|"",""type"":""AUCTION_INIT""}",
2023,1703800729,2023-12-28T21:58:49+00:00,TAXI,0016,,0,,0,,0,"{""promoted"":"""",""type"":""TAXI"",""demoted"":""13629,"",""timestamp"":""1703800729"",""franchise"":""0016""}",
2023,1703800052,2023-12-28T21:47:32+00:00,IR,0008,,0,,0,,0,"{""deactivated"":"""",""activated"":""13610,15860,13257,"",""type"":""IR"",""franchise"":""0008"",""timestamp"":""1703800052""}",
2023,1703800052,2023-12-28T21:47:32+00:00,FREE_AGENT,0008,13168;13265;12734,3,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|13168,13265,12734,"",""franchise"":""0008"",""timestamp"":""1703800052""}",
2023,1703795148,2023-12-28T20:25:48+00:00,AUCTION_WON,0003,11760|0.90|,1,,0,,0,"{""timestamp"":""1703795148"",""franchise"":""0003"",""transaction"":""11760|0.90|"",""type"":""AUCTION_WON""}",
