year,name,draft_team,stats_global_id,position,id,team,draft_year,twitter_username,cbs_id,stats_id,fleaflicker_id,status,rotoworld_id,jersey,rotowire_id,college,weight,height,draft_pick,draft_round,sportsdata_id,birthdate,nfl_id,espn_id
2018,"Tomlinson, Eric",FA,554431,TE,13065,NYJ,2015,,1759992,28658,,,10747,83,10553,UTEP,263,78,,,b3d7169b-9cf6-4fea-815a-26e4fb0ec16a,703918800,,2511973
2018,"Raymond, Kalif",FA,692660,WR,13066,TEN,2016,,1999329,29631,,,11781,11,11429,Holy Cross,180,68,,,e0a31d02-9d1c-4dab-adb4-a5d9bbee8b36,776322000,,2973405
2018,"Ellis, Alex",FA,607400,TE,13067,KCC,2016,,2237134,29944,,,11995,48,11397,Tennessee,245,76,,,81fb7fa0-7ad9-4ef4-bc33-9df9574714e5,729320400,,
2018,"Jordan, Michael",FA,915157,CB,13069,TEN,2016,,2236919,29724,,,11566,38,11575,Missouri Western State,200,73,,,337a330a-331b-4901-b07f-c3582586c2be,719643600,,3961462
2018,"Kamalu, Ufomba",FA,748586,LB,13071,NEP,2016,,2078989,29797,,,11761,94,11084,Miami (FL),295,78,,,e4b362e0-d43c-4279-b30f-15000dbc0591,720680400,,
2018,"Jackson, Branden",FA,605326,DE,13072,SEA,2016,,1860925,29999,,,12048,93,11065,Texas Tech,295,76,,,21199f7c-91bc-4295-a6c8-bc0cfd017616,721458000,,
2018,"Milton, Chris",FA,599683,CB,13075,IND,2016,,1850781,29607,,,11751,30,11420,Georgia Tech,190,71,,,3c7b7eef-6c99-4f88-8b1c-cdf93864f2f3,716533200,,
2018,"Hill, Bronson",FA,603300,RB,13076,FA,2015,,2186082,29184,,,11175,36,10636,Eastern Michigan,221,71,,,,725950800,,
2018,"Reed, Trovon",FA,557138,CB,13078,FA,2016,,2185866,28715,,,10781,34,10840,Auburn,191,72,,,,662533200,,
2018,"Middleton, Doug",FA,597547,S,13082,NYJ,2016,,1840624,29798,,,11763,36,11459,Appalachian State,210,72,,,0e41e388-6e5b-4a12-aa2f-45bf83ffadc5,748933200,,
2018,"Elliott, Javien",FA,824084,CB,13083,TBB,2016,,2238398,30014,,,12062,38,11407,Florida State,175,71,,,08770f4a-4b29-490e-b76a-f60d87fdc414,742971600,,
2018,"Fassel, John",FA,0,Coach,13084,FA,2016,,,,,,12134,,,,,,,,,,,
2018,"Fox, Morgan",FA,915155,DE,13085,LAR,2016,,2236914,29714,,,11848,99,11571,Colorado State-Pueblo,275,75,,,ed54f1f3-65b8-4b54-8a64-81858ca9f50f,779346000,,3059620
2018,"Neasman, Sharrod",FA,695105,S,13087,ATL,2016,,2001521,29653,,,11803,35,11316,Florida Atlantic,198,72,,,90434aff-bd29-44be-8e76-056e412a9624,687416400,,
2018,"Woods, Antwaun",FA,599025,DT,13100,DAL,2016,,1851134,29950,,,11575,96,10942,USC,310,73,,,6575474c-d106-406f-9b90-ef9b598a213d,726037200,,
2018,"McKissic, J.D.",FA,608353,RB,13108,SEA,2016,,1886804,29650,,,11800,23,11312,Arkansas State,195,70,,,260e8f87-1d08-4c69-8e2b-afa825c1a68a,745390800,,2572861
2018,"McVay, Sean",FA,0,Coach,13111,LAR,0,,,,,,9332,,,,,,,,771b222a-cd41-4ffa-bb86-92932911629d,506926800,,
2018,"McDermott, Sean",FA,0,Coach,13112,BUF,0,,,,,,9285,,,,,,,,24ddc0fb-4e6f-4c67-b3c1-8fa7acd691cc,133074000,,
2018,"Watson, Deshaun",HOU,828743,QB,13113,HOU,2017,,2133482,30125,,,12151,4,11712,Clemson,223,75,12,1,eec5265c-7731-4bb6-8af2-4f98a67f9ab7,811054800,,3122840
2018,"Kizer, DeShone",CLE,839059,QB,13114,GBP,2017,,2142291,30165,,,12160,9,11692,Notre Dame,235,76,20,2,2a78e2e7-4ef3-4cdd-85e8-0d254b65143e,820645200,,
2018,"Trubisky, Mitchell",FA,728169,QB,13115,CHI,2017,,2060476,30115,,,12135,11,11709,North Carolina,222,75,2,1,7a1b8f1a-9024-4897-86b0-01c63e00305e,777358800,,3039707
2018,"Mahomes, Patrick",KCC,839031,QB,13116,KCC,2017,,2142052,30123,,,12142,15,11839,Texas Tech,225,74,10,1,11cad59d-90dd-449c-a839-dddaba4fe16c,811314000,,3139477
2018,"Kaaya, Brad",DET,830889,QB,13117,IND,2017,,2136468,30328,,,12416,,11835,Miami,215,76,31,6,5e5ea79d-7127-4e65-9cd5-b2a0a1fe910e,810104400,,
2018,"Dobbs, Joshua",PIT,741262,QB,13119,PIT,2017,,2071844,30248,,,12335,11,11834,Tennessee,220,75,27,4,15bedebc-839e-450a-86f6-1f5ad1f4f820,791096400,,3044720
2018,"Webb, Davis",NYG,733638,QB,13120,NYJ,2017,,2061379,30200,,,12208,5,11843,California,225,77,23,3,b45cd0e5-42b3-4847-aeec-a3afd07a0160,790750800,,
2018,"Kelly, Chad",DEN,653107,QB,13121,FA,2017,,2818376,30366,,,12217,6,12225,Mississippi,216,74,35,7,878d95f5-22d9-4f20-a3ec-2b5b117a8c5c,764658000,,
2018,"Rush, Cooper",FA,694117,QB,13124,DAL,2017,,2000176,30788,,,12475,15,11841,Central Michigan,225,75,,,4595c8ea-9d85-4504-8a34-2c8a02349105,753858000,,2972515
2018,"Beathard, C.J.",SFO,691784,QB,13125,SFO,2017,,1998463,30217,,,12328,19,11833,Iowa,215,74,40,3,6608fdbf-6c93-47cc-ad44-9da2fda598ce,753426000,,2979520
2018,"Peterman, Nathan",BUF,650974,QB,13127,OAK,2017,,1984209,30284,,,12220,4,11840,Pittsburgh,220,74,27,5,4e4ba1f9-35c6-4e41-85f5-d8f12d32f459,768027600,,2972236
2018,"Cook, Dalvin",MIN,824080,RB,13128,MIN,2017,,2130893,30154,,,12138,20,11700,Florida State,210,70,9,2,8960d61e-433b-41ea-a7ad-4e76be87b582,808030800,,3116593
2018,"Fournette, Leonard",JAC,822013,RB,13129,JAC,2017,,2131693,30117,,,12132,5,11687,LSU,228,72,4,1,7f46a7be-286e-4bfe-8778-d03dbe600ce9,790405200,,3115364
2018,"McCaffrey, Christian",CAR,830517,RB,13130,CAR,2017,,2136743,30121,,,12198,23,11690,Stanford,210,71,8,1,f96db0af-5e25-42d1-a07a-49b4e065b364,834123600,,3117251
2018,"Mixon, Joe",CIN,820727,RB,13131,CIN,2017,,2131143,30161,,,12147,28,11707,Oklahoma,220,73,16,2,7797f36e-87e8-4282-b6d2-bdb1774fc3b3,838184400,,3116385
2018,"Kamara, Alvin",NOS,750846,RB,13132,NOS,2017,,2082721,30180,,,12172,41,11732,Tennessee,215,70,3,3,d9c857b2-97da-4fb8-a527-afbbb2a67413,806648400,,3054850
2018,"Perine, Samaje",WAS,820734,RB,13133,WAS,2017,,2131148,30227,,,12255,34,11698,Oklahoma,240,71,7,4,e601812f-ce24-4e99-bee0-e33c1e9014e4,811227600,,3116389
2018,"Foreman, D'Onta",HOU,835443,RB,13134,HOU,2017,,2139847,30202,,,12282,27,11685,Texas,235,72,25,3,02779042-2b4e-4fa9-b598-364fe01b523a,830322000,,3125116
2018,"Gallman, Wayne",NYG,733744,RB,13135,NYG,2017,,2060407,30253,,,12309,25,11761,Clemson,217,72,32,4,567fe739-5425-4d78-896c-f1486813910d,780987600,,
2018,"Clement, Corey",FA,742470,RB,13136,PHI,2017,,2071773,30707,,,12159,23,11750,Wisconsin,220,70,,,69568326-f210-4b88-a5cb-10376c64893e,783752400,,
2018,"Pumphrey, Donnel",PHI,746291,RB,13137,FA,2017,,,30245,,,12358,35,11769,San Diego State,176,69,24,4,d9aecfba-a416-4d99-b26a-dfe78f876b73,786690000,,
2018,"Hunt, Kareem",KCC,746613,RB,13138,FA*,2017,,2079567,30199,,,12295,29,11739,Toledo,216,71,22,3,0ef0d0ca-2d2d-455b-ab63-a20c01303e37,807685200,,3059915
2018,"Williams, Jamaal",GBP,695311,RB,13139,GBP,2017,,2001287,30247,,,12298,21,11777,BYU,224,72,26,4,122e131c-b08c-4b10-901d-481a20aeffb8,796885200,,2980453
2018,"Dayes, Matthew",CLE,742359,RB,13140,SFO,2017,,2071521,30365,,,12334,30,11760,North Carolina State,205,69,34,7,cee77408-f330-4a16-bb6f-dead52f9291f,810104400,,
2018,"Hood, Elijah",OAK,823107,RB,13141,CAR,2017,,2130947,30354,,,12200,35,11706,North Carolina,230,71,24,7,385eccc0-c138-4cda-8c50-84b996d21b8f,830149200,,
2018,"Logan, T.J.",ARI,728165,RB,13142,ARI,2017,,2818319,30292,,,12386,22,11764,North Carolina,195,71,35,5,987fb8b2-98ba-4a01-bd84-d962dcdcd053,778568400,,
2018,"McNichols, Jeremy",TBB,837594,RB,13143,TEN,2017,,2139987,30275,,,12174,26,11767,Boise State,205,69,18,5,25cc3585-6194-4786-968a-2600db46b6c6,819954000,,3127586
2018,"McGuire, Elijah",NYJ,736984,RB,13144,NYJ,2017,,2064670,30301,,,12301,25,11766,Louisiana-Lafayette,214,70,4,6,13ade86a-20c7-48fe-9d18-b3bfc135f5e9,770446800,,
2018,"Smith, De'Veon",FA,740765,RB,13145,FA,2017,,2071730,30650,,,12480,22,11773,Michigan,221,71,,,,784270800,,
2018,"Conner, James",PIT,742390,RB,13146,PIT,2017,,2071585,30218,,,12317,6,11691,Pittsburgh,233,73,41,3,28a084c0-14df-499f-bd1f-b975603626b7,799650000,,3045147
2018,"Ogunbowale, Dare",FA,703015,RB,13148,FA,2017,,2010409,30860,,,12943,33,11768,Wisconsin,205,70,,,42b57148-fc06-4aee-b40b-bb941271b5b7,768027600,,2983509
2018,"Davis, Justin",FA,727852,RB,13150,LAR,2017,,2061071,30370,,,12511,33,11759,Southern California,199,73,,,b9b88174-d790-4ff2-85cd-fdbfa03405f6,816066000,,
2018,"Radcliff, Brandon",FA,692182,RB,13152,FA,2017,,2818656,30533,,,12662,37,12336,Louisville,210,69,,,,732430800,,
2018,"Davis, Corey",TEN,732121,WR,13153,TEN,2017,,2061005,30118,,,12169,84,11733,Western Michigan,209,75,5,1,e21e9081-44aa-464b-8d3e-83918d48b921,789800400,,3042778
2018,"Williams, Mike",LAC,733754,WR,13154,LAC,2017,,2082516,30120,,,12183,81,11885,Clemson,218,76,7,1,12f27311-7cd6-4ca5-ba7d-571e9de5e1eb,781246800,,3045138
2018,"Ross, John",CIN,747906,WR,13155,CIN,2017,,2079710,30122,,,12173,38,11699,Washington,190,71,9,1,938b363a-6967-4cef-bcd2-bb358a9f6c98,817448400,,3052177
2018,"Smith-Schuster, JuJu",PIT,835909,WR,13156,PIT,2017,,2139620,30175,,,12184,9,11877,Southern California,215,73,30,2,9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9,848638800,,3120348
2018,"Samuel, Curtis",CAR,821389,WR,13157,CAR,2017,,2131252,30153,,,12219,1,11710,Ohio State,195,71,8,2,66a21b6d-97e5-4732-8bb0-062145d6bbc6,839739600,,
2018,"Westbrook, Dede",JAC,865950,WR,13158,JAC,2017,,2179672,30223,,,12331,12,11808,Oklahoma,178,72,3,4,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,753858000,,
2018,"Cannon, KD",FA,837957,WR,13159,FA,2017,,2141966,30553,,,12330,81,11693,Baylor,185,71,,,,815547600,,
2018,"Dupre, Malachi",GBP,822012,WR,13160,ARI,2017,,2131692,30360,,,12336,8,11854,LSU,196,74,29,7,e0a27785-ab78-4d51-8a8e-8fb9896956fd,813474000,,
2018,"Scott, Artavis",FA,828766,WR,13161,LAC,2017,,2133477,30432,,,12471,10,11722,Clemson,195,71,,,a9b58dcf-40f6-4c27-a415-b922fc39f0bb,787208400,,
2018,"Ford, Isaiah",MIA,836936,WR,13162,MIA,2017,,2139164,30350,,,12339,84,11717,Virginia Tech,195,74,19,7,73af6932-2701-470e-9668-02d6cb35a5c9,823842000,,
2018,"Godwin, Chris",TBB,835127,WR,13163,TBB,2017,,2818150,30197,,,12201,14,11718,Penn State,209,73,20,3,baa61bb5-f8d0-4f90-bbe2-028576b8d33d,825397200,,3116165
2018,"Kupp, Cooper",LAR,698227,WR,13164,LAR,2017,,2006951,30182,,,12177,10,11863,Eastern Washington,205,73,5,3,2806e915-c46f-492f-8a29-71d3a85e5620,740120400,,2977187
2018,"Switzer, Ryan",DAL,728168,WR,13165,PIT,2017,,2060475,30246,,,12288,15,11879,North Carolina,185,68,25,4,6259f62d-e16f-4369-a3be-ca02f79f3026,783925200,,
2018,"Darboh, Amara",SEA,696125,WR,13166,SEA,2017,,2001875,30219,,,12306,82,11852,Michigan,215,74,43,3,91aac0f7-60ed-4333-8aee-15bd56764464,760078800,,
2018,"Taylor, Taywan",TEN,750698,WR,13167,TEN,2017,,2083348,30185,,,12203,13,11880,Western Kentucky,203,71,8,3,29972cbe-2912-49df-916b-200eead9a218,794120400,,
2018,"Reynolds, Josh",LAR,822367,WR,13168,LAR,2017,,2131796,30230,,,12253,83,11871,Texas A&M,192,75,10,4,682eda79-0026-4ad8-8f45-a61ce42cb908,792910800,,3115306
2018,"Chesson, Jehu",KCC,696122,WR,13169,WAS,2017,,2001872,30252,,,12362,16,11850,Michigan,205,74,31,4,3d655ae8-d510-47d4-b5ab-936cd6a492f1,757141200,,
2018,"Gibson, Shelton",PHI,739691,WR,13170,PHI,2017,,2066925,30279,,,12313,18,11721,West Virginia,191,71,22,5,c58e6a2c-2206-4d42-b368-fe6f0ecb1262,795675600,,
2018,"Henderson, Carlos",DEN,733840,WR,13171,FA,2017,,2060829,30195,,,12202,11,11859,Louisiana Tech,199,71,18,3,,787813200,,
2018,"Brown, Noah",DAL,836103,WR,13172,DAL,2017,,2139270,30352,,,12439,85,11849,Ohio State,225,74,21,7,36f62824-1cdb-4e9e-8a11-55df97e562b9,820904400,,3121409
2018,"Stewart, ArDarius",NYJ,750855,WR,13173,FA,2017,,2818152,30192,,,12252,13,11720,Alabama,205,72,15,3,20e86fb3-e716-4df3-82d6-f05caa83287e,755326800,,
2018,"Ross, Fred",FA,741880,WR,13174,FA,2017,,2071867,30382,,,12467,2,11874,Mississippi State,210,74,,,,800859600,,
2018,"Jones, Zay",BUF,746491,WR,13176,BUF,2017,,2080270,30150,,,12246,17,11751,East Carolina,200,74,5,2,a28f7368-0306-4d20-855f-285a1a09c09c,796539600,,3059722
2018,"Coley, Stacy",MIN,739798,WR,13177,NYJ,2017,,2071572,30332,,,12420,3,11851,Miami,195,72,1,7,16cd3b59-18a2-40a0-9236-e222bed17044,768805200,,
2018,"Dieter, Gehrig",FA,652899,WR,13179,KCC,2017,,2819441,30679,,,12472,12,12184,Alabama,207,75,,,5727f7d5-35a6-4ad9-a96a-8408f8a84bd3,730530000,,
2018,"Griffey, Trey",FA,651005,WR,13180,FA,2017,,2818650,30524,,,12655,15,12227,Arizona,192,75,,,965e0b5e-47f2-4a99-95d8-e129f112a073,758955600,,
2018,"Rudolph, Travis",FA,835008,WR,13181,FA,2017,,2820075,30737,,,12486,18,11875,Florida State,187,72,,,a1318e21-5a41-4cdd-ad84-e42fa7cbecac,811141200,,
2018,"Hansen, Chad",NYJ,788345,WR,13183,DEN,2017,,2132152,30254,,,12296,85,11702,California,202,74,33,4,6335a39b-9cb4-4703-bed9-1835b9fc4791,790405200,,
2018,"Dural, Travin",FA,651007,WR,13184,NOS,2017,,1984252,30410,,,12454,14,11855,LSU,207,74,,,e2d7da0f-9074-43e1-95be-0ee9e7cda1e2,751006800,,
2018,"Yancey, DeAngelo",GBP,749082,WR,13187,FA,2017,,2818289,30288,,,12382,18,12206,Purdue,220,73,31,5,591ce770-7ca3-49e0-965f-5a69a55f2c07,785134800,,
2018,"Howard, O.J.",TBB,732147,TE,13188,TBB,2017,,2061190,30132,,,12161,88,11806,Alabama,251,78,19,1,93ed8c6f-b676-46d3-bf82-6155e89b4a68,785134800,,3043080
2018,"Engram, Evan",NYG,749185,TE,13189,NYG,2017,,2079887,30136,,,12205,1,11805,Mississippi,240,75,23,1,e21365af-8d66-416e-b0a5-8816d18fcfd9,778482000,,3051876
2018,"Butt, Jake",DEN,728230,TE,13190,DEN,2017,,2060719,30258,,,12254,80,11888,Michigan,250,78,1,5,6d49d4d1-a254-48de-9f6f-eeecac82ad88,805438800,,
2018,"Hodges, Bucky",MIN,742420,TE,13191,FA,2017,,2071631,30314,,,12275,86,11694,Virginia Tech,257,78,17,6,aad59ab5-1450-465d-96a6-fb10a9fca368,807858000,,
2018,"Njoku, David",CLE,832098,TE,13192,CLE,2017,,2136474,30142,,,12186,85,11734,Miami,246,76,29,1,8f86fcea-90e8-49ea-bc78-5c7659313e57,836974800,,3123076
2018,"Smith, Jonnu",TEN,743749,TE,13193,TEN,2017,,2081506,30213,,,12344,81,11807,Florida International,248,75,36,3,e4f25a37-74de-4bfb-b6c9-f50a4fab0b87,809067600,,3054212
2018,"Sprinkle, Jeremy",WAS,693833,TE,13194,WAS,2017,,1999945,30267,,,12368,87,11899,Arkansas,255,77,10,5,2dcc8e56-ac32-4774-a011-b1e65ca73786,776494800,,
2018,"Leggett, Jordan",NYJ,733735,TE,13195,NYJ,2017,,2060412,30263,,,12307,87,11893,Clemson,258,77,6,5,bea00842-e4db-4955-857a-ea8d4a0e215b,791528400,,
2018,"Roberts, Michael",DET,749874,TE,13197,DET,2017,,2082652,30240,,,12354,,11896,Toledo,265,77,19,4,bb9f0c5a-cbc2-43bb-9aa5-77cdc7e77bb6,768286800,,
2018,"Garrett, Myles",CLE,835829,DE,13198,CLE,2017,,2139869,30114,,,12133,95,11914,Texas A&M,272,76,1,1,a85a0ba9-674c-4f37-a944-474fc6cdf557,820213200,,3122132
2018,"Thomas, Solomon",SFO,830525,DE,13199,SFO,2017,,2165541,30116,,,12227,90,11945,Stanford,256,74,3,1,74473bcc-5bdb-4650-8549-8a8a12874cbf,809413200,,3117258
2018,"Charlton, Taco",DAL,728217,DE,13200,DAL,2017,,2060720,30141,,,12251,94,11908,Michigan,275,78,28,1,aaff3798-2b50-47a1-b629-5771454a45d7,784184400,,
2018,"Barnett, Derek",PHI,829983,DE,13201,PHI,2017,,2133516,30127,,,12199,95,11901,Tennessee,259,75,14,1,2d74a108-2b17-4db3-8ef1-0c2e845b414e,835678800,,3115336
2018,"Lawson, Carl",CIN,746888,DE,13202,CIN,2017,,2079872,30229,,,12240,55,11926,Auburn,260,74,9,4,e75ed538-1888-4864-bd1d-e703d1ce4b5b,804402000,,3051911
2018,"Rochell, Isaac",LAC,749964,DE,13203,LAC,2017,,2082842,30338,,,12426,96,11939,Notre Dame,280,76,7,7,f89332c7-decb-438a-bf7c-220d6c28e098,798526800,,
2018,"Harris, Charles",MIA,744577,DE,13204,MIA,2017,,2082540,30135,,,12226,95,11918,Missouri,250,75,22,1,f7d0d3ea-6de1-4adc-b431-166c6dde9cc9,794466000,,3051852
2018,"McKinley, Takkarist",ATL,850284,DE,13205,ATL,2017,,2160964,30139,,,12232,93,11928,UCLA,250,74,26,1,dcc7a0e1-05e3-407f-84e1-fdedf8eecbbf,815288400,,3152371
2018,"Hall, Daeshon",CAR,744625,DE,13206,PHI,2017,,2079989,30190,,,12310,74,11917,Texas A&M,265,77,13,3,764df188-bced-410b-ac54-84a86ef125a9,803106000,,
2018,"Willis, Jordan",CIN,744868,DE,13207,CIN,2017,,2079124,30186,,,12249,99,11953,Kansas State,260,76,9,3,92c77d16-f8bf-4716-bcde-6328838f4e65,799390800,,
2018,"Allen, Jonathan",WAS,750828,DE,13208,WAS,2017,,2082709,30130,,,12185,93,11900,Alabama,300,75,17,1,5ba11bd2-e764-4dea-98e1-dad01a21cdd3,790232400,,3054840
2018,"Brantley, Caleb",CLE,748605,DT,13209,WAS,2017,,2079751,30298,,,12389,96,11904,Florida,305,74,1,6,fe1a1b0d-1d0e-496c-8777-2b5aff1f7231,778482000,,
2018,"McDowell, Malik",SEA,838233,DT,13210,FA,2017,,2141763,30148,,,12231,58,11689,Michigan State,299,78,3,2,3d78f1f8-958d-4eb4-a238-442aa9f22333,835246800,,
2018,"Watkins, Carlos",HOU,653112,DE,13211,HOU,2017,,1983529,30255,,,12363,96,11951,Clemson,305,75,34,4,1df2f078-18d8-4bb4-9d6a-9ba4bcb126bf,755067600,,2977681
2018,"Wormley, Chris",BAL,696151,DE,13212,BAL,2017,,2001900,30187,,,12236,93,11955,Michigan,300,77,10,3,9ea97d0c-6af7-46cd-a69f-b61a649e5a28,751525200,,2977615
2018,"Williams, Tim",BAL,750859,LB,13213,BAL,2017,,2082733,30191,,,12238,56,11952,Alabama,252,75,14,3,e1677afe-2d03-4e11-b6af-ba3810720799,753080400,,
2018,"Watt, T.J.",PIT,742490,LB,13214,PIT,2017,,2071793,30143,,,12242,90,11984,Wisconsin,252,76,30,1,f340201b-a1b1-43ba-a47a-484a44334553,781851600,,3045282
2018,"Foster, Reuben",SFO,750836,LB,13215,WAS,2017,,2082714,30144,,,12175,56,11746,Alabama,228,73,31,1,4217a140-cd83-4b9b-8493-b5b27688d055,765435600,,
2018,"Cunningham, Zach",HOU,744654,LB,13216,HOU,2017,,2079823,30170,,,12269,52,11965,Vanderbilt,230,75,25,2,8cb76d80-0326-474f-86c8-869a86405777,786344400,,3051750
2018,"Beckwith, Kendell",TBB,727743,LB,13217,TBB,2017,,2061226,30220,,,12329,51,11958,LSU,243,74,42,3,4123860b-90a2-425e-ba0b-051aad7c327e,786344400,,
2018,"Anderson, Ryan",WAS,650901,LB,13218,WAS,2017,,1984218,30162,,,12164,52,11956,Alabama,255,74,17,2,2afc82df-1048-414d-bef7-1692198cedde,776667600,,
2018,"Riley, Duke",ATL,727757,LB,13220,ATL,2017,,2061250,30188,,,12262,45,11981,LSU,218,72,11,3,16661483-3da0-4461-ac44-46fddb386e19,776408400,,3042725
2018,"Davis, Jarrad",DET,748606,LB,13221,DET,2017,,2079752,30134,,,12239,57,11966,Florida,238,73,21,1,808fe9a2-51dc-4d22-8f09-da1857b5a699,816498000,,
2018,"McMillan, Raekwon",MIA,821386,LB,13222,MIA,2017,,2131250,30167,,,12271,42,11977,Ohio State,250,74,22,2,8aad56a2-0589-4ebc-99f8-b07c5023fd70,816584400,,3121423
2018,"Humphrey, Marlon",BAL,835806,CB,13223,BAL,2017,,2139775,30129,,,12287,44,12017,Alabama,210,72,16,1,bf9749c6-6609-456e-a3eb-b8cab21dd76a,836802000,,3126356
2018,"Lattimore, Marshon",NOS,836114,CB,13224,NOS,2017,,2139278,30124,,,12229,2,12023,Ohio State,192,72,11,1,66386076-7d61-47b7-88e2-34a883de250f,832568400,,3121421
2018,"Jones, Sidney",PHI,837813,CB,13225,PHI,2017,,2139635,30156,,,12206,24,11905,Washington,181,72,11,2,4de23d54-2169-4b17-b0d0-c47b2edd9f73,832654800,,3127299
2018,"Jackson, Adoree",TEN,835902,CB,13226,TEN,2017,,2139614,30131,,,12155,8,12018,Southern California,185,71,18,1,6db40c6e-7d09-486e-b80d-1d8008547250,811400400,,3120347
2018,"Lewis, Jourdan",DAL,740759,CB,13227,DAL,2017,,2071724,30205,,,12315,2,12024,Michigan,190,70,28,3,7ff68f1d-204c-4d49-9179-ecb2514094dc,809845200,,3045207
2018,"Hooker, Malik",IND,836106,S,13228,IND,2017,,2139273,30128,,,12156,28,11695,Ohio State,212,74,15,1,3cb26a5c-9c90-46ad-b539-e29ad6934e30,828421200,,
2018,"Jackson, Eddie",CHI,750841,S,13229,CHI,2017,,2082718,30225,,,12297,49,11993,Alabama,202,72,5,4,f4c59ced-4d11-4314-a761-ec0883edd3c1,755499600,,3054847
2018,"Adams, Jamal",NYJ,822003,S,13230,NYJ,2017,,2131682,30119,,,12210,33,11985,LSU,213,73,6,1,1a92b0ad-3eb2-4df3-bf02-04c4d9ffe10c,813906000,,3115373
2018,"Peppers, Jabrill",CLE,830698,S,13231,CLE,2017,,2136536,30138,,,12218,5,11714,Michigan,217,71,25,1,45ef2670-2382-434b-8f26-ba13f044236e,812782800,,3115962
2018,"King, Desmond",LAC,740722,CB,13232,LAC,2017,,2818584,30264,,,12291,35,11999,Iowa,200,70,7,5,1c41b4ac-bec1-4943-b0a3-5b57642faaaa,787381200,,3040145
2018,"Shanahan, Kyle",FA,0,Coach,13233,SFO,2016,,,,,,,,,,,,,,978dbc3f-a815-4351-a1cb-1c0c7f0a378f,,,
2018,"Mack, Marlon",IND,840760,RB,13234,IND,2017,,2145762,30256,,,12308,32,11765,South Florida,210,71,35,4,413f7971-4d5b-496d-a11b-f623e9bc3b7c,826174800,,3139605
2018,"Malone, Josh",CIN,820522,WR,13235,CIN,2017,,2131636,30241,,,12355,80,11697,Tennessee,205,75,20,4,c5a8b02c-d380-4f22-a690-b335001de8b7,827384400,,
2018,"Everett, Gerald",LAR,838487,TE,13236,LAR,2017,,2142692,30157,,,12284,14,11737,South Alabama,252,75,12,2,ebeceb00-57e0-4b74-9cf7-853da2afed18,772520400,,3918639
2018,"Williams, Joe",SFO,867383,RB,13237,FA,2017,,2181023,30234,,,12204,32,11778,Utah,205,71,14,4,,747118800,,
2018,"Davis, Robert",WAS,744112,WR,13238,WAS,2017,,2818352,30322,,,12333,19,11853,Georgia State,210,75,25,6,d0879c68-6387-4edc-b55b-07e128546ae7,796798800,,
2018,"Penny, Elijhaa",FA,606629,RB,13239,NYG,2016,,2237090,29906,,,11964,39,11297,Idaho,250,73,,,6c6a6099-0169-4c9a-b024-0d8f4a795f38,745563600,,
2018,"Hill, Brian",ATL,823872,RB,13240,ATL,2017,,2131960,30269,,,12370,23,11719,Wyoming,216,73,12,5,26873576-2bbd-4622-bc3e-ec847577855b,815893200,,
2018,"Rosas, Aldrick",FA,789430,PK,13241,NYG,2016,,2237139,29949,,,11998,6,11403,Southern Oregon,233,75,,,8fb2ca06-3d13-4552-98e0-7b913b4ab5b9,788763600,,
2018,"Zamora, Ishmael",FA,837972,WR,13244,FA,2017,,2819098,30639,,,12325,8,12237,Baylor,224,75,,,,817362000,,
2018,"Reddick, Haason",ARI,696258,LB,13245,ARI,2017,,2001828,30126,,,12228,5,11937,Temple,240,73,13,1,ee399a97-6868-4db1-9381-09073914c2d6,780210000,,2980504
2018,"Alie-Cox, Mo",FA,712506,TE,13246,IND,2017,,2815925,30112,,,12221,81,12196,Virginia Commonwealth,267,77,,,8809c0dd-786b-4255-a7d0-333c9498c19a,748414800,moalie-cox/2558832,2998565
2018,"Lacey, Deon",FA,613087,LB,13247,BUF,2016,,2060096,27348,,,9116,44,11703,West Alabama,235,75,,,a57a96ca-7aa8-4e0f-9ba8-437690fe50dc,648277200,,
2018,"Conley, Gareon",FA,728337,CB,13248,OAK,2017,,2060768,30137,,,12225,43,12011,Ohio State,195,72,24,1,96f646e2-0984-4092-8031-22d2bf9b620c,804402000,,3051391
2018,"White, Tre'Davious",BUF,727761,CB,13249,BUF,2017,,2061255,30140,,,12250,27,12127,LSU,192,71,27,1,13de701c-c77c-4eb5-b54c-8881ca5e0871,790232400,,3042717
2018,"King, Kevin",GBP,747899,CB,13250,GBP,2017,,2079703,30146,,,12235,32,12020,Washington,200,75,1,2,ae0498b4-0ccb-4b11-9449-f26c621d7c79,799650000,,3052170
2018,"Baker, Budda",ARI,837805,S,13251,ARI,2017,,2139625,30149,,,12278,3,11986,Washington,195,70,4,2,5ce20f3e-0f02-4f53-a2ef-5b076361f2b1,821250000,,3127287
2018,"Maye, Marcus",NYJ,694621,S,13252,NYJ,2017,,2000858,30152,,,12286,24,12001,Florida,207,71,7,2,dfbbaf35-08d6-4f58-8577-c2e53a492454,731653200,,2980110
2018,"Williams, Marcus",NOS,826338,S,13253,NOS,2017,,2818084,30155,,,12285,32,12199,Utah,204,73,10,2,662bf69e-10eb-4c2e-970e-1a13f1c7fa07,842158800,,3122882
