season,id,franchise_id,amount,description,timestamp,ts_utc
2024,59,0012,8.21,A. Jones 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,6,0010,1.19,Malik Willis - 3 yrs at $1.99 dropped 9/4/23,1709586512,2024-03-04T21:08:32+00:00
2024,60,0013,8.05,H. Landry 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,61,0014,2.74,B. Baker 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,62,0015,2.21,D. James 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,63,0016,7.19,C. Ridley 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,64,0017,8.37,T. McLaurin 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,65,0018,2.76,T.J. Watt 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,66,0019,5.41,D. Carr 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,67,0020,2.04,M. Gallup 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,68,0021,6.32,C. Kirk 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,69,0025,6.37,A. Rodgers 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,7,0012,4.55,Chris Godwin - 2023 B/R,1709586512,2024-03-04T21:08:32+00:00
2024,70,0026,1.46,D. Johnson 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,71,0027,2.81,D. Goedert 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,72,0028,15.01,T. Hill 2024 B/R (FG),1714763981,2024-05-03T19:19:41+00:00
2024,73,0029,5.12,D. Watson 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,74,0031,9.94,S. Leonard 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,75,0032,2.92,T. Higgins 2024 B/R,1714763981,2024-05-03T19:19:41+00:00
2024,76,0004,-8.0,GB sends WAS $8m in Cash Trade 4/30/24,1714764323,2024-05-03T19:25:23+00:00
2024,77,0007,8.0,GB sends WAS $8m in Cash Trade 4/30/24,1714764323,2024-05-03T19:25:23+00:00
2024,78,0017,1.5,BUF sends LVR $1.5m in Cash Trade 5/3/24,1714764323,2024-05-03T19:25:23+00:00
2024,79,0028,-8.0,DEN sends TEN $8m in Cash Trade 4/29/24,1714764323,2024-05-03T19:25:23+00:00
2024,8,0015,0.92,Lewis Cine - 3 yrs at $1.54 dropped 9/21/23,1709586512,2024-03-04T21:08:32+00:00
2024,80,0029,8.0,DEN sends TEN $8m in Cash Trade 4/29/24,1714764323,2024-05-03T19:25:23+00:00
2024,81,0031,-1.5,BUF sends LVR $1.5m in Cash Trade 5/3/24,1714764323,2024-05-03T19:25:23+00:00
2024,82,0017,-2.5,HOU sends BUF $2.5m in Cash Trade 5/3/24,1714764365,2024-05-03T19:26:05+00:00
2024,83,0025,2.5,HOU sends BUF $2.5m in Cash Trade 5/3/24,1714764365,2024-05-03T19:26:05+00:00
2024,84,0017,-0.13,HOU sends BUF $0.13m in Cash Trade 5/3/24,1714764414,2024-05-03T19:26:54+00:00
2024,85,0025,0.13,HOU sends BUF $0.13m in Cash Trade 5/3/24,1714764414,2024-05-03T19:26:54+00:00
2024,86,0010,3.65,D. Harris - 2 yrs at $4.06 mil dropped 6/24/24 (pre-July 1st),1719602958,2024-06-28T19:29:18+00:00
2024,87,0017,4.04,D. Campbell - 1 yr at $6.73 mil dropped 6/18/24,1719602958,2024-06-28T19:29:18+00:00
2024,88,0019,4.08,T. Lance - 1 yr at $4.08 mil dropped 6/19/24 FG (2021 1.08),1719602958,2024-06-28T19:29:18+00:00
2024,89,0010,6.24,Z. Jones. - 2 yrs at $6.93 mil dropped 6/24/24 (pre-July 1st),1719603086,2024-06-28T19:31:26+00:00
2024,9,0016,5.53,Russell Wilson - 2023 B/R,1709586512,2024-03-04T21:08:32+00:00
2024,90,0017,4.95,Z. Wilson - 1 yr at $4.95 mil dropped 6/18/24 FG (2021 1.06),1719603086,2024-06-28T19:31:26+00:00
2024,93,0017,6.0,BUF sends LVR $6m in Cash Trade 8/1/24,1722631682,2024-08-02T20:48:02+00:00
2024,94,0031,-6.0,BUF sends LVR $6m in Cash Trade 8/1/24,1722631682,2024-08-02T20:48:02+00:00
2024,95,0005,-10.35,CAR sends CHI $10.35m in Cash Trade 8/29/24,1724989038,2024-08-30T03:37:18+00:00
2024,96,0010,10.35,CAR sends CHI $10.35m in Cash Trade 8/29/24,1724989038,2024-08-30T03:37:18+00:00
2024,97,0017,3.0,BUF sends KC $3m in trade 8/28/24,1725239755,2024-09-02T01:15:55+00:00
2024,98,0029,3.21,Mac Jones - 1 yr at $3.21 mil dropped 8/25/24 - FG 2021 1.11,1725239755,2024-09-02T01:15:55+00:00
2024,99,0030,-3.0,BUF sends KC $3m in trade 8/28/24,1725239755,2024-09-02T01:15:55+00:00
